epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.406475780775991,0.3669734116259027,1.5197511827489996,3.255797472797406,0.25295196376173956,1.5014227562267553,0.5814576663624742,0.5814576663624742,0.3558413719185423,0.11462425895206044,0.3480409626572673
2,3.248370742320844,0.24666676334650783,1.5008519885794696,3.1795850530953524,0.24348257830224748,1.4680512355199324,0.5814576663624742,0.5814576663624742,0.3558413719185423,0.11620722542471243,0.3488324458935933
3,3.174687089644061,0.23871972398827782,1.46798368069307,3.0893543241874966,0.2332304399400662,1.4280619452620626,0.5716255631461592,0.5709500590117903,0.3086816720416947,0.1415346612458636,0.3565801121960114
4,3.087095908157823,0.2327782210387175,1.427158844177107,2.936265933935282,0.23545484042787349,1.3504055473965464,0.5776191281588177,0.5775305995226359,0.4255091104125414,0.14609323930551343,0.36185618373216555
5,2.990555300802876,0.22059344656022797,1.3849809271985183,2.919015033452074,0.22609631738766214,1.3464593583236808,0.5460996974995023,0.5391479122066116,0.3901393355088985,0.1463232446713524,0.3462114710854273
6,2.87937148113939,0.21718888780652476,1.3310912944198123,2.839794941653776,0.2428483344526664,1.2984733014244743,0.5661030965159494,0.5640482185752632,0.44801714904566414,0.1301148860163049,0.34810899126612715
7,2.818891301500921,0.2104677403982557,1.304211782105866,2.7325139883885683,0.2095142208590768,1.2614998794445271,0.5639329124729718,0.5602993715447198,0.4372990354975448,0.15954506974339167,0.36173899110818175
8,2.766215054637068,0.20684182636969514,1.2796866159091553,2.716722558932289,0.22434972526878916,1.2461864193791616,0.5591958805275493,0.5459204102136495,0.46302250810247014,0.15833522808091643,0.35876555430423285
9,2.7283386373230285,0.2053810497369882,1.2614787942641716,2.760841744122398,0.22012542733185927,1.2703581592916549,0.5752706678858454,0.5656234945789197,0.44480171489817794,0.1506642193975036,0.3629674436416745
10,2.695482782058607,0.20090682266886298,1.2472879771634313,2.658286454082174,0.20361254240475027,1.227336960462384,0.5663913424160797,0.5541859097528303,0.4705251876947581,0.17390239873143432,0.370146870573757
11,2.639953257825469,0.19902863021289166,1.2204623139726558,2.636727399125871,0.20857589049035202,1.2140757589733742,0.577764522081534,0.5635725896003962,0.5262593783494105,0.18546303553265625,0.3816137788070951
12,2.595007374355647,0.19577060873304447,1.19961838336364,2.5291706927975146,0.19578872469332695,1.1666909821674882,0.577742908983358,0.5648721449649112,0.5498392282958199,0.2058499001182088,0.3917964045507834
13,2.577562288541204,0.19627752001475504,1.1906423868558882,2.6626117602549693,0.20364970261468637,1.2294810289738647,0.572835845586335,0.5628450219594894,0.5230439443296941,0.1751002613309322,0.3739680534586336
14,2.543783488380947,0.1927218146039231,1.175530836534483,2.517382848173348,0.19893178484519386,1.159225533757307,0.5779349159830756,0.5658431274509051,0.5455519828510182,0.19894981906424944,0.3884423675236625
15,2.5154940255755567,0.19437816508564193,1.1605579333460387,2.5637039340960635,0.1975891739569229,1.183057375148434,0.5690967169284241,0.5625368406320743,0.526259378381353,0.20257168356339786,0.385834200245911
16,2.4923181724616486,0.1916919077090086,1.1503131327223632,2.4937175150725106,0.2062282020511607,1.14374466162147,0.5752201768076988,0.5609670504022717,0.5691318329251975,0.22574721258200836,0.40048369469485356
17,2.4472208224947685,0.1884427264135793,1.1293890466644065,2.4164896556929887,0.18762939973930964,1.1144301273559578,0.584856593402959,0.5707849802360825,0.5605573419717091,0.2146411630945922,0.3997488782487756
18,2.404053692052772,0.18871138852040398,1.1076711520589901,2.380816872096905,0.19105579333912906,1.094880540367108,0.5744356290925706,0.564656226838583,0.5884244373629203,0.22942455015378133,0.401930089623176
19,2.375112468065982,0.18296682633920072,1.0960728202218795,2.5125587137310195,0.19076235699771812,1.160898172139866,0.5834504353998644,0.5669446592030664,0.5669882101069693,0.2271184626364318,0.4052844490181481
20,2.3328528922981517,0.18482598095929975,1.0740134557173395,2.359012274752348,0.19271096329245666,1.0831506602378265,0.5867993991656324,0.5701127247585429,0.5937834941689224,0.23889218880443347,0.41284579398503296
21,2.324665586366616,0.18145583971413853,1.0716048741860236,2.332848767503409,0.1875507592843468,1.0726490021071378,0.5813936020956054,0.5695507363811235,0.594855305466238,0.2323739791524173,0.40688379062401137
22,2.2546275957178414,0.1800756735215446,1.0372759588448734,2.455479809836687,0.18393161093530674,1.1357741033277071,0.5808533381016665,0.5664787055655792,0.5669882102027967,0.22188896973200373,0.4013711539168351
23,2.264153725933117,0.17779000217401797,1.0431818591138642,2.3414397131080666,0.1841219117413779,1.0786588995339148,0.5929866498897558,0.5770811057958369,0.5809217577706324,0.22225526808767426,0.40762095898871503
24,2.22799827610437,0.17712234662298051,1.0254379633538593,2.3229472810943537,0.19032338756712558,1.0663119487440471,0.5927647171108228,0.5763770531455107,0.570203644222513,0.2309945145660603,0.41187961583844157
25,2.2153823841636036,0.17622395355431425,1.0195792172371638,2.23870395336376,0.18207221299146342,1.028315867641731,0.5870858919696106,0.5734149264974402,0.622722400921334,0.2490220200194759,0.41805395599454326
26,2.1624425310200985,0.17596509931299592,0.9932387156246304,2.3196348650790233,0.18479875964686546,1.067418052771978,0.578287165335446,0.562698716893638,0.5948553055940078,0.24640191193220565,0.4123445386338258
27,2.138621852371513,0.17442261216022067,0.9820996216042802,2.224632033517251,0.1817857023759766,1.0214231614131253,0.5845371111998147,0.5719879770068803,0.6162915326902465,0.2447245219163381,0.4146308165580764
28,2.117980482749489,0.1723956890289764,0.9727923966127023,2.1988181334472037,0.18340204242868438,1.0077080459584504,0.5857832396208955,0.5707580210764455,0.6087888531618435,0.24527860542886712,0.41553092252488133
29,2.0744974535675977,0.17114120924917875,0.9516781203637765,2.2750817232576597,0.1806765776267325,1.0472025704856598,0.574617007010549,0.5617290806016577,0.600214362336125,0.22706375478102606,0.4008403808957875
