epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.37736007237954,0.3483272184640776,1.514516425754565,3.2136814182849816,0.2545244838455482,1.4795784629553972,0.5814576663624742,0.5814576663624742,0.3558413719185423,0.11462425895206044,0.3480409626572673
2,3.2250977903231846,0.24121786704571088,1.4919399644443503,3.2054149573000044,0.23703651055933195,1.4841892196690027,0.5814584385716315,0.581458053026046,0.36441586280814575,0.12318767403908429,0.3523230563053579
3,3.167544061262806,0.23212857189860758,1.4677077470059137,3.0548687750375794,0.2293185224838451,1.4127751257897445,0.5774499016074731,0.5757555361875873,0.41693461950696675,0.19878632437468777,0.38811811299108046
4,3.1263368776245772,0.22835658473621823,1.448990145807992,3.097555367254112,0.23522433217730682,1.4311655150349116,0.5814576663624742,0.5814576663624742,0.3676312969077183,0.17837515876103657,0.3799164125617554
5,3.0815053319198484,0.22934565594384568,1.4260798386907356,3.0403549369636202,0.23198746258167335,1.4041837386124132,0.5685322933725538,0.5653712297431427,0.41479099680053716,0.2056760556328652,0.3871041745027095
6,2.909756530732417,0.22360582082995178,1.3430753564698308,2.854927027468257,0.23473266593209544,1.310097174373598,0.5701748278844754,0.5681394565417804,0.4855305467515641,0.17476249690207277,0.3724686623932741
7,2.73290230819863,0.21539818682641632,1.2587520611545961,2.7361221420164403,0.2068224531805017,1.2646498442143361,0.5642042335526626,0.5608696280398194,0.5133976420150054,0.19162744414351654,0.37791583884808955
8,2.6118319877005765,0.20918094415501126,1.2013255242536476,2.7349969708906747,0.22733269072470175,1.2538321410791922,0.5715773990518559,0.5701824634527619,0.5251875669882101,0.1800254359649286,0.37580141750839224
9,2.480758155742344,0.20291704353625198,1.1389205583124,2.4816478166932847,0.20338815294948806,1.1391298343514322,0.575071228762776,0.5700727860548633,0.5627009646302251,0.21369829191982223,0.39438476034129916
10,2.4252447696105204,0.1977222478359927,1.113761261345106,2.4295810327524796,0.20021323129806232,1.114683901765339,0.5740212507227975,0.5633733694438077,0.5712754555198285,0.20463476665931896,0.3893280086910582
11,2.3883615460043166,0.19693901539700676,1.0957112667304185,2.4022173472667174,0.19802522200128783,1.1020960609118144,0.5804511208638742,0.5739212252262067,0.5787781351121164,0.2300235137013832,0.4052373172826287
12,2.321635016461448,0.19310738624909726,1.0642638114913525,2.305428445339203,0.19296864316761814,1.0562299015948755,0.580314778822496,0.5717717969702787,0.5959271168274384,0.23172798062380376,0.4060213797231499
13,2.290064311743038,0.19115138658405245,1.049456462492982,2.2779148778411993,0.19567459322999273,1.0411201402752601,0.5806653185098263,0.5728929896596928,0.6152197213290461,0.23772531827912707,0.40919531839447665
14,2.2344927850813896,0.18791055747997595,1.0232911158263918,2.3090687893083497,0.2034914227959172,1.0527886817948484,0.5728915358554004,0.5590934520927532,0.6034297964197263,0.2421638275086775,0.40752768168203896
15,2.213565388548668,0.1862114866601224,1.0136769514034458,2.329172578783025,0.18830331240452244,1.070434630619879,0.5881082684811961,0.5765512785026964,0.594855305466238,0.22744257726979336,0.40777542287549473
16,2.184677860787103,0.18270668207470456,1.0009855918264168,2.237099505505761,0.18641420781197143,1.0253426456566408,0.5904952207807526,0.5811529591916872,0.6152197213290461,0.24541142789740555,0.41795332433907906
17,2.1493926806380044,0.18424298719939866,0.9825748487130451,2.2161372476452033,0.18773385963032355,1.0142016992020837,0.5850835535021386,0.57258570504934,0.6227224008574491,0.2534989754210445,0.41929126446159154
18,2.137989371621042,0.1827781287292448,0.9776056224680577,2.2597099657930104,0.18718957461991687,1.0362601978953885,0.5852402568754425,0.5763722493410642,0.5927116827438371,0.23220254578851626,0.4087214013319794
19,2.116054952975127,0.1812272029621084,0.9674138747270127,2.2857093648447995,0.1931396926506667,1.0462848388081833,0.5855128400978611,0.575539151046558,0.6055734190782422,0.23951231877102858,0.41251257943444486
20,2.066117857472732,0.17787651681328254,0.9441206710770454,2.2282248506719786,0.18314010568466219,1.0225423703654914,0.5800452958905316,0.565274000177137,0.617363344051447,0.24697684654199603,0.4135110712162638
21,2.0460881525041716,0.1749917766203749,0.9355481889001724,2.1559487522798335,0.17609727238719167,0.9899257454713697,0.5894169925970439,0.5762426530990091,0.6312968917470525,0.25547150467465385,0.4224442486358489
22,2.0341905571384573,0.17608827462991505,0.9290511388572551,2.2910728581082016,0.1769021644884878,1.0570853481913687,0.584741459296591,0.5723635600716243,0.6130760986066452,0.23808585715560102,0.41141365822609605
23,1.996897219930133,0.1719241308320544,0.912486544865802,2.145530501234825,0.17862409899073142,0.9834532028130013,0.5875543839558981,0.5714803202223745,0.6452304394426581,0.26413472081014594,0.425844552383022
24,2.001134992880922,0.1741488956583104,0.9134930491064139,2.1083807006781763,0.17722374878799801,0.9655784759650532,0.5877916437219685,0.5715655002825174,0.6495176848874598,0.26656841497222905,0.42718002934709876
25,1.960866895391499,0.16753595114744488,0.8966654715856598,2.1841216089257856,0.17890548909089,1.002608055725997,0.5836046039509558,0.5722183141706093,0.62486602357985,0.25098696588499186,0.4172957849179738
26,1.9318337909832048,0.17009466645354754,0.8808695613890727,2.1451790504644666,0.17138916228888887,0.9868949429079139,0.5727297177480027,0.5583463741755529,0.6280814576634512,0.26276182674425047,0.41774577224612663
27,1.9384530673243396,0.16914599852003595,0.8846535349411809,2.1640040750544425,0.17405300684640582,0.9949755341549267,0.5837210397037507,0.5674532601919368,0.6441586281453426,0.26971667412726597,0.4267188569155083
28,1.9080429556711354,0.16561581665818373,0.8712135685388852,2.194851673460722,0.17399199703450755,1.010429838814025,0.5357398571659682,0.5208224279227961,0.6259378349410504,0.25374309342114576,0.39474147529355696
29,1.8574322518726551,0.16513247222570746,0.8461498902200929,2.178082351771454,0.17253923383396666,1.002771552767912,0.5768687922349346,0.5626012551708589,0.6205787781350482,0.2581085812740846,0.41748868675450956
30,1.8454107972458884,0.16415504806699308,0.8406278762531179,2.058333776196483,0.1674504531038344,0.9454416589130671,0.5464212453003552,0.5303340682613669,0.6602357984994641,0.2687548410391803,0.4075880431697677
31,1.8185602688031266,0.16245137227991302,0.8280544472234767,2.07286595563541,0.16925467517115136,0.9518056455021374,0.5629279808026646,0.5479713263143583,0.6516613076737456,0.27231365691888426,0.4176208188607744
32,1.7556897754880436,0.16035900071992668,0.797665387935066,2.1682156027960495,0.1749697854185411,0.9966229053747232,0.5746024354272298,0.5571303898073466,0.6345123258306538,0.25459335932588145,0.4145978973765556
