epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,1.7887102672993265,0.2797687598911725,1.5089415081401687,1.689555794224223,0.229127175858422,1.4604286144528487,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,1.6813775536927975,0.22469408719368858,1.4566834653518421,1.62119092441704,0.22666408998406584,1.394526837786933,0.5814576669648518,0.5814576669648518,0.4555198285101822,0.13877900786502595,0.36011833741493887
3,1.5255086989477729,0.20896060259566218,1.316548095447074,1.4605843193533592,0.19852675545944692,1.2620575654800554,0.5608949664013502,0.5507797450291196,0.4758842443729904,0.1480169862490093,0.3544559763251797
4,1.4485640451711346,0.19607364433435254,1.2524903991385075,1.4736545509464105,0.18744822410269693,1.286206325917382,0.559382830694888,0.5450993875473558,0.4855305466237942,0.17326066330591297,0.3663217470004005
5,1.386392676732335,0.1887163986964667,1.1976762796010492,1.4275246632603842,0.19545594045227555,1.2320687194920812,0.5710520644542991,0.5620661669773155,0.5155412647374062,0.16348676850358018,0.3672694164789396
6,1.3427659475449878,0.18194673329767436,1.1608192143843998,1.3111237072548554,0.17921766581109627,1.1319060446205373,0.5877580507358074,0.5750039434501272,0.5691318327974276,0.1837746079066445,0.38576632932122595
7,1.3231915241482004,0.17824636048378797,1.1449451613698785,1.375384326820588,0.1776795181039509,1.1977048080578239,0.576982896273084,0.560820843175247,0.5594855305466238,0.19862173372192904,0.3878023149975065
8,1.296207201974909,0.17287703122705403,1.123330174151724,1.2913252230322374,0.17402714959147117,1.1172980729326814,0.5847968992942635,0.5715746386763145,0.5680600214362272,0.1903075467763472,0.38755222303530534
9,1.2754487613134189,0.17185192333721355,1.1035968363817439,1.2852418692852396,0.20208171067931835,1.0831601560107829,0.5836331029851127,0.578995780543712,0.5969989281886388,0.1945743726516398,0.38910373781837626
10,1.2545073003630929,0.16949081870821406,1.085016483598711,1.2634821088419625,0.17605476267511047,1.0874273453850103,0.5946893985299706,0.5809796634037003,0.5959271168274384,0.205027071681087,0.3998582351055288
11,1.2358510706969013,0.16123526247245534,1.0746158077146974,1.3423688788990622,0.17429508871472732,1.1680737913054406,0.5905881045312955,0.5775834228441653,0.6045016077170418,0.19776938872325553,0.39417874662727553
12,1.227216323238051,0.16231225036176486,1.0649040728839392,1.203468418964619,0.15642245719458864,1.0470459591178074,0.5504307681926193,0.5330235732008877,0.5980707395498392,0.20928369070646938,0.3798572294495443
13,1.2133691693553332,0.1575874486866914,1.055781719204612,1.202886220574826,0.16569457792588146,1.037191642522173,0.5842391449781783,0.5689103843412247,0.6227224008574491,0.2155665357581494,0.39990284036816387
14,1.1922186452092849,0.15403411975885745,1.038184524157423,1.175230749390644,0.1595336891424274,1.015697057928894,0.570470142790723,0.5544235188184568,0.6077170418006431,0.20413900263997914,0.387304572715351
15,1.179726892345588,0.15297662293576383,1.0267502685856418,1.179994414585452,0.15261960398936833,1.0273748060682386,0.573033905086928,0.5549173271816195,0.5991425509110396,0.20967668416255472,0.39135529462474133
16,1.1655158594000463,0.14779197310222955,1.0177238857151993,1.1507346281604112,0.15433822753105517,0.9963964039314087,0.566560338673907,0.5460337555871447,0.6366559485530546,0.22375312564395805,0.39515673215893254
17,1.1478232027654691,0.14649162109257144,1.0013315814622772,1.1736462204242954,0.14515109589405253,1.0284951235639832,0.5689966068357682,0.5477748773340502,0.6066452304394426,0.22492190670410567,0.39695925676993693
18,1.1126007734345045,0.1424383769965078,0.9701623953359815,1.2147656365318698,0.1460804606988499,1.0686851716565422,0.5494032623319229,0.5255516315863179,0.6066452304394426,0.2200783470494393,0.3847408046906811
19,1.1088059862071422,0.13839039146213414,0.9704155942911589,1.1322515586596722,0.14610829009272214,0.9861432680938021,0.5840306362014279,0.5628650358133712,0.6302250803858521,0.21613816846200667,0.40008440233171727
20,1.0943607570614804,0.1365692492856612,0.9577915094268454,1.1060644325591615,0.14890037374850462,0.9571640615342514,0.58348024654585,0.5654209078807063,0.6387995712754555,0.22493721797596636,0.40420873226090814
