epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.3718450764495587,0.3387096359042791,1.5165677229478216,3.26063486387492,0.2896785153453373,1.4854781806532849,0.5814576663624742,0.5814576663624742,0.3837084673097535,0.15176721055420492,0.3666124384583396
2,3.263935217903358,0.24746578098110064,1.5082347146865938,3.2075767159334205,0.24790206672933196,1.4798373253526922,0.5814576663624742,0.5814576663624742,0.3558413719185423,0.11462425895206044,0.3480409626572673
3,3.2421734483806777,0.23888713726191574,1.501643151076788,3.186689541654188,0.23664706764944368,1.475021233257118,0.5716812734199211,0.5689566484879174,0.36227224010171616,0.17438737116520658,0.37303432229256384
4,3.2033284808448825,0.23629305137187595,1.4835177158704609,3.097162964004157,0.23526982087062998,1.430946575994788,0.5587768228832933,0.5537975048949314,0.4265809217577706,0.2041311340248728,0.3814539784540831
5,3.1436621451130846,0.2314202837451691,1.4561209282989203,3.0332192539018834,0.23507711152363436,1.3990710716922183,0.5506478159404751,0.5439075181951288,0.4287245444961427,0.19748614184610722,0.37406697889329116
6,3.072254260295883,0.2247888636870144,1.4237327004126372,3.0429541479480737,0.22350015765153838,1.4097269954916494,0.555282303470473,0.5484849772558456,0.43729903538574616,0.20967189548254447,0.38247709947650876
7,3.035231939849363,0.22298767200726702,1.4061221353451496,3.0321918451262184,0.21930451908359447,1.4064436601544756,0.5509272375769648,0.5402386752729558,0.4533762058197238,0.19536577425631657,0.37314650591664067
8,2.9370360618917037,0.21618050652535825,1.3604277779520217,2.9484815663974513,0.22333821962564576,1.3625716657756097,0.5678890935200748,0.5624366838828913,0.47374062171447445,0.1694115874908132,0.368650340505444
9,2.7865738567176486,0.20772847734729746,1.289422689526794,2.7571378900946018,0.2074671187552864,1.2748353776441126,0.5663867628094669,0.554199055678578,0.5144694534400908,0.18281778442484284,0.37460227361715487
10,2.649507786811101,0.20289758285397758,1.2233051037353972,2.5811063693267355,0.20952386027331776,1.1857912535005573,0.5656852085516553,0.5597472786426138,0.5541264738045066,0.2113427819390952,0.3885139952453752
11,2.535515785685775,0.19738451353393738,1.1690656380510278,2.4976479271217173,0.19319137802301622,1.1522282678853533,0.5701597751720071,0.5589853958191715,0.5637727760553104,0.23557873662656884,0.40286925589928796
12,2.448160911892601,0.19276365219332908,1.1276986323411484,2.4439506613812134,0.1908622053307097,1.126544234964753,0.5694393418847055,0.5565466690312391,0.5562700964630225,0.22047134972781296,0.39495534580625924
13,2.3966522662287826,0.1885426192544068,1.1040548218195247,2.3454544160271507,0.1886736066235351,1.078390401467633,0.5785525502894938,0.5647853519484407,0.5959271168274384,0.22846359375384986,0.4035080720216718
14,2.3145092843727966,0.18564541130012255,1.064431938455547,2.282068146067289,0.18649946470192902,1.0477843391933626,0.5715742920607436,0.5574822309320897,0.609860664523044,0.24437283915227428,0.40797356560650894
15,2.270818733410905,0.1842683563571225,1.0432751875087252,2.2894255207154783,0.20615124930842257,1.0416371324214393,0.5806887870795254,0.573109695327843,0.6077170418006431,0.23889046589942703,0.40978962648947626
16,2.2311646011566513,0.18573921533962282,1.0227126931241257,2.2610567336680423,0.19408057975440035,1.0334880777493933,0.5819271339738633,0.5728267673964211,0.6045016077170418,0.24939830882338096,0.41566272139862215
17,2.203306114217902,0.18308058513242587,1.0101127633455609,2.2173868273998765,0.19687352823003695,1.010256651018338,0.583715096713623,0.5740731556557794,0.6141479099678456,0.25122739497298435,0.41747124584330364
18,2.195176561119813,0.1816628531989731,1.0067568524644477,2.176963500846237,0.18142972025712842,0.9977668895918201,0.5848519284827365,0.57014053354475,0.6312968917470525,0.2670070397550234,0.42592948411887993
19,2.117322782057871,0.1771397476442885,0.970091518439238,2.357227179270721,0.18469839658496337,1.0862643898156294,0.5838300232720762,0.5697860726401053,0.587352625937835,0.24250480123330598,0.4131674122526911
20,2.1104576355987636,0.17625607380849118,0.967100780024704,2.102264667981946,0.18935579738688493,0.9564544396896199,0.5559790261140947,0.5467273003924056,0.6430868167202572,0.2605492935133859,0.4082641598137403
21,2.072570415682859,0.17350043171950857,0.9495349910992645,2.1340418265371843,0.1818701599276398,0.9760858337938914,0.5816144981767293,0.5654845414806214,0.6366559485530546,0.26564326934639493,0.4236288837615621
22,2.042041502624122,0.17350098796830343,0.9342702566917218,2.2186054756659277,0.1790601864321375,1.0197726466392525,0.5852673009525805,0.573939096405662,0.615219721392931,0.26699094860934564,0.4261291247809631
23,2.02032795336554,0.1717506209178753,0.9242886654518894,2.0704755444171474,0.1853174929310431,0.9425790242187975,0.5804797121321641,0.573286006410539,0.6355841371918542,0.26352756726515103,0.42200363969865756
24,1.9797493705327018,0.1695917714713258,0.9050787995227024,2.0926043274478,0.17772103272705855,0.9574416480551196,0.5812649692895517,0.5669940127813115,0.6291532690246516,0.2619731670127764,0.42161906815116407
25,1.9244669676252926,0.1687227884289536,0.8778720903754362,2.2322167977131704,0.17778567691899572,1.0272155590315468,0.5731180158144462,0.5559339837783958,0.6259378349410504,0.25710465862969617,0.41511133722207116
26,1.918653461157147,0.16505719819274192,0.876798130137957,2.0293576233767747,0.17437094958081825,0.9274933372024299,0.5253136133250144,0.5107340025642993,0.6516613076098606,0.27760189748036657,0.40145775540269046
27,1.8849133314001172,0.16563791790980448,0.8596377080574594,2.1421097425019244,0.17441005444020385,0.9838498472400801,0.572891113980454,0.5553014868761448,0.6205787781350482,0.2614074777477035,0.4171492958640788
28,1.8604477683575336,0.16554724312746427,0.8474502616714009,2.0131365333275526,0.17312836505688273,0.9200040900406986,0.5913490150308313,0.5745442437071719,0.6505894962486602,0.2743535070361906,0.4328512610335109
29,1.8291473957247801,0.16186670889520952,0.833640343836692,2.0424098381083877,0.17118518814316772,0.935612321554784,0.5553313091286423,0.5403510420972923,0.6495176848874598,0.2707052535076248,0.41301828131813356
30,1.821084352636729,0.16267592959284313,0.8292042110893887,2.112565287663367,0.17357810205377694,0.969493592395532,0.5494248539561315,0.5314038761330019,0.6387995712754555,0.2563738773191438,0.4028993656376376
31,1.7820774838514692,0.16235863077465915,0.8098594251808502,2.0100817885748956,0.1640311417041101,0.9230253218662189,0.5856687204517103,0.5685756521621237,0.6505894962486602,0.2755654865755841,0.4306171035136472
32,1.7378060908435113,0.1593361966905529,0.789234945330291,2.092024610452713,0.16844719483857498,0.9617887062658451,0.5800666863668794,0.5620048562826475,0.6484458735262594,0.2698310497736522,0.4249488680702658
33,1.6732848301748158,0.15786423997054486,0.7577102963904817,2.00900499418873,0.1629961393973196,0.9230044296636203,0.5574546726545838,0.5389199691925225,0.6559485530546624,0.2800717085136084,0.4187631905840961
34,1.657903896522931,0.15657792290690628,0.7506629868931922,2.0570000586242667,0.16140211691594775,0.9477989785333283,0.5891482195924378,0.5712768875394255,0.654876741693462,0.2705517996930274,0.42985000964273257
35,1.6146969371882878,0.1535479160596022,0.7305745096153854,2.02033902048298,0.16245299127324217,0.9289430195719227,0.5715183632130819,0.5521406641321753,0.647374062165059,0.2716587059530078,0.42158853458304485
36,1.5793732111264058,0.1530320509022455,0.7131705787957843,2.0742663233066807,0.16549861307943686,0.9543838562545669,0.5729639109139644,0.556386441597207,0.6527331189710611,0.2705826799267486,0.42177329542035646
37,1.55440555278128,0.1525985572211612,0.7009034995395569,2.0458518501135567,0.16462051088094215,0.9406156711448044,0.5886599870142428,0.5702585559204149,0.6570203644158628,0.27464088577046614,0.43165043639235445
38,1.527211748007665,0.15305924350372507,0.6870762506481919,2.0983979214713506,0.16943994696308945,0.9644789875855336,0.5701157057925128,0.550969473264903,0.6666666666666666,0.27151317265293184,0.4208144392227223
39,1.497283127019132,0.15245057766236933,0.6724162729308621,2.3939112824131312,0.16259847987555007,1.1156563992030113,0.5829115378181792,0.5665649728134772,0.6034297963558414,0.2634813412833006,0.4231964395507399
40,1.444996177149313,0.15023968653855216,0.6473782456274669,2.081115703554654,0.16203458907056723,0.9595405568327806,0.5641685539353788,0.5439744762885105,0.6484458735262594,0.2845667385994463,0.4243676462674125
