epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.3904853046004284,0.3577604914944527,1.5163624027278773,3.199041505335228,0.25980669850960675,1.469617405888352,0.5814576663624742,0.5814576663624742,0.3558413719185423,0.11462425895206044,0.3480409626572673
2,3.2577097142496547,0.24963427340081437,1.5040377197882329,3.208127232609838,0.24781275771374617,1.4801572425827976,0.5814576663624742,0.5814576663624742,0.3558413719185423,0.11462425895206044,0.3480409626572673
3,3.2319543027758555,0.243902335990195,1.4940259829296645,3.2164914689774426,0.24440399674740634,1.4860437395488335,0.5814576663624742,0.5814576663624742,0.36441586280814575,0.15314300945182707,0.36730033790715066
4,3.1575986243606082,0.23703691831291807,1.460280854091256,3.0746781452931264,0.23901475618602377,1.4178316930482626,0.5814576663624742,0.5814576663624742,0.3879957127545552,0.15882465458467526,0.3701411604735747
5,3.077785506253585,0.23736134210083049,1.4202120822427442,2.977818653131221,0.2405717902021265,1.368623430578144,0.5814576663624742,0.5814576663624742,0.43193997869154266,0.13928752523191668,0.36037259579719544
6,2.8766034663937354,0.23082646138755797,1.3228885027160386,2.701161936292822,0.22580248751504883,1.2376797254190313,0.5814576663624742,0.5814576663624742,0.49517684887459806,0.1703482598315204,0.37590296309699733
7,2.6948235601389054,0.2261855029748908,1.2343190274693447,2.5668920247884426,0.21799897411309127,1.174446523700624,0.5797164964730612,0.5796509201464418,0.5337620579416984,0.20391812756964167,0.39181731202135145
8,2.588120647394985,0.22003475047725146,1.184042948831529,2.524235328805153,0.2301012936775899,1.1470670142996604,0.5811937075302367,0.5811917218140035,0.5509110396570204,0.21141125699607527,0.396302482263156
9,2.505890198544376,0.21444038751296549,1.1457249030508114,2.4266525173493902,0.21303322209326783,1.1068096490215513,0.5716077201398044,0.5678126910658707,0.5669882100750268,0.2068907842580064,0.3892492521989054
10,2.44072850937075,0.20596313332821395,1.1173826852156545,2.5094027986863803,0.20632309454621992,1.1515398532120233,0.5728437362265336,0.5657695706233618,0.5359056806002144,0.19420324326264488,0.3835234897445893
11,2.4109531410168903,0.20361548709034621,1.103668827357229,2.434718452593649,0.20513686311350374,1.1147907953809184,0.5704302255492988,0.5635149527787834,0.5691318328613126,0.22737184928217474,0.3989010374157368
12,2.3598404847199936,0.2024722108354565,1.0786841376290317,2.4112892673457678,0.22642678763549715,1.0924312401111742,0.5749521262978211,0.5695942262608371,0.570203644222513,0.21518247481380415,0.39506730055581263
13,2.334352292091176,0.19816815038053595,1.0680920724657528,2.4014026570550113,0.20772931050002127,1.0968366703547594,0.5649164220555424,0.5513815390661843,0.5702036441586281,0.22499917422760235,0.3949577981415724
14,2.3032389377942892,0.19649662490682587,1.053371155696411,2.3223347561663497,0.19558830344440598,1.0633732251351797,0.5715248724868713,0.5615649984300806,0.587352625937835,0.2227514351839782,0.3971381538354248
15,2.28132982942282,0.19164143975460773,1.044844193857199,2.2708935853880448,0.19150991179647936,1.0396918418386998,0.5750180979070154,0.5628135478171438,0.6216505894962486,0.24658766863706572,0.41080288327204056
16,2.244426295432758,0.18939491467322142,1.0275156900004516,2.3279256284045253,0.1911506045326223,1.0683875051980871,0.5800361285239494,0.5679249604337232,0.5927116827438371,0.2263624309854024,0.4031992797546759
17,2.2456148680127828,0.1893668714464882,1.0281240015891928,2.428216514096766,0.20292260168801038,1.1126469560406727,0.5811986374076775,0.5730178938631503,0.5541264737406216,0.21557573097349805,0.3983871841905878
18,2.2160205636206762,0.18710402479423885,1.0144582681674623,2.2997393357664313,0.190226037722053,1.0547566495811824,0.5759435507773393,0.5632376910481836,0.6012861736334405,0.23795477755991523,0.40694916416862725
19,2.202579336619539,0.18546999955803378,1.0085546682885222,2.2380459071611156,0.18742988481398948,1.0253080093847848,0.5800621725094818,0.5675084266806654,0.602357984994641,0.24216901488659495,0.41111559369803835
20,2.1739345279153905,0.18425300268295963,0.9948407615794161,2.2646843711151825,0.18489263100511646,1.0398958738881292,0.5806776117025653,0.57031788772518,0.5894962486602358,0.24796116308843966,0.41431938739550245
21,2.1688140163936116,0.1837148765776148,0.9925495673179967,2.2761305550798085,0.19390968332368588,1.041110441200475,0.5818569384158297,0.5684727699533154,0.6120042872454448,0.23930010823195796,0.4105785233238939
22,2.122139132759664,0.18148557211180252,0.9703267788026707,2.306079700126014,0.18468097943137823,1.0606993619204845,0.5829323925251162,0.5723717759178246,0.5787781350482315,0.24530088607314424,0.41411663929913023
23,2.107501349052219,0.17877465195317657,0.9643633492549175,2.251301466396512,0.1782965623361377,1.0365024500976676,0.5817360356920567,0.5694080001076004,0.602357984994641,0.2558942584017793,0.418815147046918
24,2.1011985804021847,0.17730841176100567,0.961945086813433,2.2520837303079335,0.17960417486272057,1.0362397750793673,0.5790597240364874,0.5643538339236405,0.602357984994641,0.24461746655100775,0.41183859529374756
25,2.0683374533102996,0.17537059196513566,0.9464834277738031,2.247746013623981,0.18686519366751914,1.030440411767009,0.576323176202837,0.561578306944179,0.6109324758842444,0.24811492151043682,0.4122190488566369
26,2.048796486496798,0.17498434424698459,0.9369060724771376,2.269000801306701,0.17756426696928113,1.0457182629123762,0.585055121823877,0.5711357012695694,0.6055734190782422,0.25365189724851944,0.4193535095361982
27,2.0065080554368624,0.1735521547493657,0.916477948246193,2.2878896233896224,0.17975473065340505,1.0540674444276037,0.5857254507664383,0.5714688779773679,0.5980707395498392,0.24216143542487373,0.413943443095656
28,2.0083486630091203,0.1726648170473044,0.917841921154198,2.256514207854276,0.17791347295077795,1.0393003696797363,0.5856935501058235,0.5709677808013217,0.6066452304394426,0.25382096275451793,0.4197572564301707
29,1.974581570402134,0.16992463595518345,0.9023284673179717,2.1340449194305067,0.17225758665883145,0.9808936683463066,0.5898594140370776,0.577222801843068,0.6366559485530546,0.25802500060978933,0.42394220732343346
30,1.9725418299511102,0.17126146937937087,0.9006401794047899,2.2250052303682697,0.1738701291653824,1.0255675515816782,0.5891479308339908,0.5759433361033147,0.6237942122186495,0.2482745326238594,0.4187112317289251
31,1.9483739959209807,0.16982209463924883,0.8892759524442844,2.176276982501389,0.17360325495034679,1.0013368665405409,0.5932643148838995,0.5780663661480614,0.6077170418006431,0.24606673960647174,0.41966552724518563
32,1.900844669290933,0.16568267237888826,0.8675809962999058,2.2394173865277414,0.174957235781965,1.0322300693038193,0.5880049475260599,0.5714769238087558,0.6087888532257284,0.2484894451294075,0.4182471963277337
33,1.90517958388579,0.16667550278374366,0.8692520395608065,2.2025310745640456,0.17192100955518752,1.0153050329556164,0.5838898830154254,0.5699209552463912,0.6259378349410504,0.2564102041076876,0.4201500435615565
34,1.848983064426955,0.16432748951361237,0.8423277856878572,2.1103225250080597,0.17124285830418395,0.9695398322479263,0.5846056303004191,0.5685641790015539,0.6345123258306538,0.2535527565283126,0.41907919341436584
35,1.844330300259224,0.16481757438307407,0.8397563650655764,2.135088145285685,0.17121002981828531,0.9819390511206109,0.5892574166954971,0.5733727582017251,0.639871382636656,0.2641960620654752,0.42672673938048616
36,1.8258754416592167,0.16464970083311653,0.830612870998662,2.2382456061668847,0.17700568685409915,1.0306199638198938,0.575966844243047,0.561938863121917,0.6302250803858521,0.2562583092447502,0.41611257674389857
37,1.8408914838956483,0.16575477289041907,0.8375683554839816,2.14019123772269,0.170491969278771,0.9848496350923919,0.5874959848325888,0.5729859615085501,0.6463022508038585,0.26629579461417147,0.4268958897233801
38,1.7682697109428207,0.16202114954212812,0.8031242807748787,2.1882838061895913,0.17111706671815083,1.0085833694262776,0.5526804301031881,0.5365916682071189,0.6270096463022508,0.25528537249706634,0.40398290130012726
39,1.8064956055150878,0.1624481617158632,0.8220237187719124,2.1359607993374556,0.16565657712495213,0.9851521098305495,0.5561134061769548,0.5389250255718943,0.6538049303322615,0.2567960431460093,0.406454724661482
40,1.7229437884708607,0.15898516442508262,0.7819793119137524,2.167817044647816,0.16765364503841307,1.0000817007989107,0.5748017991326061,0.5559624117601256,0.6591639871382636,0.27300252910508505,0.42390216411884557
41,1.7364360439049087,0.1597643050685573,0.7883358682509447,2.2741506028469223,0.16955587825870655,1.052297358871273,0.5662601654563808,0.549550812413776,0.6366559485530546,0.254093583981012,0.4101768747186964
42,1.7026215542551022,0.15680563307183262,0.7729079613901965,2.109678290153495,0.1700107009057255,0.9698337931086141,0.5679676935823911,0.5534475556295309,0.6463022508038585,0.2621525429349099,0.4150601182586505
43,1.675233750694264,0.15810834442602392,0.7585627039060631,2.0980080573121835,0.1722846706178227,0.9628616964278817,0.5930233138830588,0.5782071369871402,0.6570203644158628,0.26155373050964503,0.42728852219635194
44,1.6353574360468934,0.15627536132915737,0.7395410387164228,2.137532921785455,0.1720901532148561,0.9827213817917905,0.5265187148996812,0.5112305903255107,0.6463022508038585,0.2610886208779192,0.39380366788880017
45,1.6324474472111998,0.15487595464702844,0.7387857460558266,2.294301130572316,0.16276292761015163,1.0657691034545278,0.5750730453354836,0.5582075013153522,0.6345123258306538,0.25766506654235977,0.4163690559389217
46,1.6260882252324858,0.15633496373529815,0.7348766305609319,2.1833977851006505,0.16546258060630942,1.0089676040688895,0.5832101564984963,0.5674094542286833,0.6452304394426581,0.25265583414962356,0.4179329953240599
47,1.569847573804702,0.1526826259577943,0.708582474189641,2.04982818206343,0.16248482774587752,0.9436716726179547,0.5587679401337453,0.5383981194886084,0.6645230439442658,0.27876408377977624,0.4187660119567608
48,1.5531576133362095,0.1528717782315121,0.7001429169294705,2.1627400316864986,0.16282601736382146,0.9999570072751337,0.528051026159368,0.5092008955714146,0.6302250803858521,0.2682558963604058,0.39815346125988693
49,1.5083009122141178,0.15121640537563671,0.6785422529161467,2.2540243601652077,0.15894804437348314,1.047538154535914,0.5851432866702704,0.5652838216728492,0.6602357984994641,0.27002217514495613,0.42758273090761323
50,1.5392929543423286,0.15327016407142754,0.6930113960351634,2.1220119590416853,0.15825176545262082,0.9818800937100878,0.5646592123336881,0.5442633713095478,0.6763129689174705,0.27644585193769955,0.4205525321356938
