epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.382150864251898,0.34995631036182606,1.5160972772644605,3.2307252615594404,0.25846953912052184,1.4861278659150021,0.5814576663624742,0.5814576663624742,0.2700964630384793,0.09556586391479951,0.33851176513863684
2,3.222781587302919,0.24143099214678027,1.4906752931939657,3.175104741753745,0.25317880301262147,1.4609629668351283,0.5814576663624742,0.5814576663624742,0.39013933547695606,0.1680873860135468,0.3747725261880105
3,3.177951332584966,0.23732692021883228,1.4703122068618442,3.0877338546904207,0.23673957209367333,1.425497141042834,0.5814576663624742,0.5814576663624742,0.4137191854233655,0.19383385917440787,0.38764576276844104
4,3.145378083916978,0.23390735437472662,1.4557353639313049,3.111636382079457,0.23631672827089714,1.4376598287369788,0.5814576663624742,0.5814576663624742,0.40943193999453503,0.20130448400990192,0.39138107518618803
5,3.110449856372764,0.22991291982717027,1.4402684672213573,3.066716804637275,0.2291011228470685,1.4188078349298474,0.5814576663624742,0.5814576663624742,0.4190782422293676,0.2016271604653206,0.3915424134138974
6,3.0264355166122803,0.22800973225444843,1.3992128926287724,2.943014415258508,0.22310390882393683,1.3599552588191957,0.5814576663624742,0.5814576663624742,0.46195069670932726,0.2216571490512351,0.40155740770685466
7,2.8470753653213867,0.2237304043571793,1.3116724810969962,2.828855832162266,0.22502273226921454,1.3019165452270263,0.5814576663624742,0.5814576663624742,0.46730975354727183,0.19057693038019138,0.3860172983713328
8,2.6379335858473483,0.21480518927922118,1.211564200654461,2.536149366620014,0.2102185431528449,1.162965409178187,0.560996598781622,0.5562164874388297,0.5466237942761036,0.2256079739969544,0.3933022863892882
9,2.505638249987745,0.2127380991735898,1.1464500771798845,2.569307772676278,0.206073799700599,1.1816169801632308,0.5648728260366327,0.5572542206877512,0.5262593784132954,0.2353426045551342,0.40010771529588346
10,2.447585296869363,0.20776573285891695,1.1199097839923107,2.4443865180782183,0.20814274914267233,1.1181218861447526,0.5754468661880235,0.571226105863423,0.5702036441586281,0.20968622257512123,0.3925665443815724
11,2.3656172669755855,0.20044259540137754,1.082587335015161,2.3761373349452453,0.1983779495001031,1.0888796877056073,0.5746881620417449,0.567848582353769,0.5969989281886388,0.24305304792329743,0.40887060498252115
12,2.3388627088253053,0.20010404471639395,1.069379333109888,2.3463951612464355,0.19624428788852846,1.0750754417458275,0.576880461340294,0.568947795650212,0.594855305466238,0.24461227203487107,0.4107463666875826
13,2.289418305359214,0.19481774398517335,1.0473002811422003,2.3771591272768102,0.1898221983259897,1.0936684655095477,0.5871908771547807,0.5738297359094436,0.5819935691318328,0.23659932853380114,0.41189510284429093
14,2.2578985491749557,0.18981759899394687,1.0340404758584547,2.2934721128222515,0.19138452778834877,1.0510437956193637,0.5902965026854119,0.5769914185084675,0.6120042872454448,0.24674734891023917,0.41852192579782554
15,2.2324382453869394,0.19263505602934908,1.0199015953149826,2.241590609823904,0.18817716804188292,1.026706722835508,0.5772275411766306,0.5660982169470307,0.6141479099678456,0.2486964268626266,0.4129619840196286
16,2.1910639822845077,0.1867031678850202,1.0021804075404634,2.310592717488096,0.19582879495390743,1.0573819689492576,0.5700157776890498,0.5557666565431624,0.5927116827438371,0.23720523714835193,0.40361050741870086
17,2.1608701423050123,0.18251699050565667,0.9891765751596773,2.25694172194533,0.19126945432966289,1.0328361309609613,0.5880577734103575,0.5731484398918618,0.6162915326902465,0.24359942106553034,0.4158285972379439
18,2.149868096995243,0.18473228209037446,0.9825679092758168,2.337038371596178,0.2004624384017172,1.068287967677285,0.5836339776935278,0.5760685114496462,0.5980707395498392,0.23715968120235453,0.41039682944794115
19,2.1386196919959457,0.1851335549863503,0.9767430693006975,2.2106794859307626,0.194340015459099,1.0081697382663735,0.5892979567437496,0.5747658886203295,0.6302250803858521,0.25777355465103813,0.4235357556973939
20,2.0950483432536724,0.17909670716185533,0.9579758193502259,2.168620540461995,0.18791881361567003,0.9903508683972037,0.5900095917732092,0.578067371967546,0.6430868167202572,0.2598622579714002,0.4249359248723047
21,2.086817103055768,0.17705139441122197,0.9548828551581009,2.1573276700569757,0.17938101026833472,0.9889733257832252,0.5949713968636606,0.5803933708719586,0.6270096463022508,0.2542436746642993,0.42460753576397997
22,2.064329118036977,0.17481538102632338,0.9447568683229884,2.1440585242845875,0.18433878776823975,0.9798598683020948,0.5808761121045446,0.565680958641018,0.6345123258306538,0.2584400036403578,0.4196580578724512
23,2.0260531846094487,0.17259893908952978,0.9267271211761455,2.1251945263064305,0.17835323223075555,0.973420647786489,0.5907269157259022,0.5768940632160656,0.6291532690246516,0.26248452426242846,0.4266057199941653
24,2.024575172087345,0.17116345915971334,0.9267058586512092,2.098908088278796,0.17440693779166744,0.9622505788251134,0.5848312477036742,0.5688974803637589,0.6334405144694534,0.2575840663030166,0.4212076570033454
25,1.976890276652994,0.17104934677801076,0.9029204668254246,2.1710744917328846,0.1735200275989431,0.9987772300695683,0.576751602465406,0.5645036360924854,0.6259378350049353,0.27212739139247544,0.42443949692894073
26,1.9458274504847934,0.16883972277329112,0.8884938664417601,2.0806408294527476,0.17093840828973955,0.9548512102770524,0.5749187532526906,0.5587142505430284,0.6505894962486602,0.2676743712606895,0.42129656225669004
27,1.9246547573930495,0.1678001254520147,0.878427317543684,2.122766189157388,0.17839234289568465,0.9721869269879045,0.5698613493284592,0.5603144289992419,0.6334405144694534,0.26014506056489256,0.41500320494667586
28,1.912695635979241,0.16641346972918844,0.873141083218192,2.1773670639639113,0.17128211019075568,1.0030424759702283,0.58720639480018,0.5719765761669086,0.6216505894962486,0.2678518534445238,0.4275291241223519
29,1.8928130857004954,0.16706550583408405,0.8628737891772339,2.1595499500201063,0.1738662010224462,0.9928418786164137,0.5439641693192083,0.5292793566454514,0.6495176848874598,0.26246295543330056,0.40321356237625444
30,1.861737678118287,0.1632951334432944,0.8492212708654809,2.0679120211547595,0.16846477941261548,0.9497236229024133,0.5926607264398318,0.5778223832381295,0.6495176848874598,0.2744401555258465,0.4335504409828391
31,1.8555632089026786,0.16528201341714208,0.8451405968057892,2.1047313525745723,0.17966839023501416,0.9625314858054297,0.5807134342339986,0.563582253280836,0.6484458735262594,0.26604305252312743,0.423378243378563
32,1.8431394993726506,0.16094415491927985,0.8410976727803549,2.136374177848411,0.1785392238332272,0.9789174769916207,0.5190098634607763,0.5008497831717855,0.6484458735262594,0.27180080999096884,0.3954053367258725
33,1.7912072863226152,0.1604069371485804,0.8154001739801104,2.164212346460275,0.16828996319391656,0.9979611902327016,0.5831779696888976,0.5660572541559885,0.6516613076098606,0.26480659481377894,0.4239922822513382
34,1.767546437667412,0.1602088424452674,0.8036688000293832,2.1099895605895296,0.16647129499284594,0.9717591366743608,0.5760773220574843,0.5581724143984776,0.6516613076098606,0.2598088469286285,0.4179430844930564
35,1.7684516780672008,0.1630716564964933,0.8026900126619738,2.1060145981569893,0.16824536411429078,0.9688846173936787,0.574935844377588,0.5588132353879831,0.6495176848874598,0.2837013990257409,0.42931862170166446
36,1.762947840067096,0.15911985178873683,0.8019139954940725,2.0709671324472336,0.16586697293647104,0.9525500814503285,0.5827528467070839,0.5664308566750195,0.6377277599142551,0.26061372331449983,0.4216832850107919
37,1.7042753662795584,0.15756368059991044,0.7733558421051473,2.150861374690474,0.16178459243495558,0.994538392045107,0.555298497006691,0.5381751939855384,0.654876741693462,0.27921783476089607,0.4172581658837935
38,1.6736919983832825,0.15642874271060875,0.7586316262112638,2.138977114698128,0.16888890424014608,0.9850441012351843,0.5337566442230105,0.5168678652872919,0.654876741693462,0.2692705268027036,0.40151358551285704
